kB,kD,kP,Start_guess
2.5372502018303322,2.162364073141978,1.5229635683295335,1
0.4601810778463696,-2.999999989514454,-0.487306679977481,2
-0.461220353205774,-2.9999999999999276,0.24431416675757323,3
-0.46124099348777037,-2.999999999999876,0.24433219905197182,4
-0.46122709191627614,-2.9999887645564276,0.24431998184625203,5
-0.4612482833624643,-2.9999999999998153,0.2443384319921406,6
0.460179780759774,-2.999964613273551,-0.4873055469853499,7
-0.46124225363139243,-2.9999999999729665,0.2443332079347862,8
0.4601797429540276,-2.999921415874008,-0.48730551656028237,9
2.3893126906357995,-0.6644820200842156,1.5868133474059993,10
